CustomerID,RSCORE,F SCORE,M SCORE,RFM SCORE
17514,2,3,1,231
17515,3,2,2,322
17516,4,1,3,413
17517,1,4,1,141
17519,3,2,4,324
17520,2,3,2,232
17521,3,2,3,323
17522,4,2,3,423
17523,4,3,3,433
17524,1,4,1,141
17525,1,4,2,142
17526,4,3,3,433
17527,2,2,3,223
17528,4,1,4,414
17530,4,1,4,414
17531,1,4,1,141
17534,2,4,1,241
17535,1,4,1,141
17536,1,4,1,141
17537,3,2,3,323
17538,3,4,1,341
17540,3,3,2,332
17542,1,3,1,131
17545,3,1,2,312
17547,1,4,1,141
17548,1,3,1,131
17549,3,4,1,341
17550,1,2,1,121
17551,1,2,2,122
17552,2,2,3,223
17553,2,4,3,243
17554,4,2,4,424
17555,3,1,2,312
17556,1,4,1,141
17557,4,3,2,432
17560,2,3,3,233
17561,3,2,1,321
17562,4,2,3,423
17564,3,2,2,322
17566,4,1,3,413
17567,4,1,4,414
17569,1,3,2,132
17571,3,1,3,313
17572,2,4,1,241
17573,3,3,2,332
17574,1,4,1,141
17576,4,1,4,414
17578,1,4,1,141
17579,4,2,2,422
17580,1,2,1,121
17581,4,1,4,414
17582,1,3,1,131
17584,4,3,3,433
17585,2,1,3,213
17588,2,3,3,233
17589,2,1,4,214
17590,4,1,3,413
17591,2,1,4,214
17593,4,1,4,414
17594,2,2,3,223
17595,4,2,2,422
17596,3,1,4,314
17597,1,2,4,124
17600,3,4,1,341
17601,1,4,1,141
17602,4,1,4,414
17603,2,4,1,241
17604,1,2,2,122
17608,3,2,1,321
17609,3,1,3,313
17611,4,1,4,414
17612,2,1,4,214
17613,3,1,4,314
17614,2,2,2,222
17615,2,4,2,242
17616,1,4,2,142
17618,4,2,3,423
17619,1,2,1,121
17620,2,4,1,241
17621,3,3,3,333
17623,3,3,2,332
17624,4,2,3,423
17625,3,1,4,314
17628,2,4,1,241
17629,4,1,4,414
17630,1,3,2,132
17631,4,3,2,432
17633,3,2,3,323
17634,3,1,4,314
17636,3,3,1,331
17637,3,3,2,332
17639,1,4,1,141
17640,2,4,2,242
17642,2,3,3,233
17643,1,4,1,141
17644,4,1,4,414
17646,1,2,3,123
17647,2,4,1,241
17648,2,2,4,224
17649,2,2,3,223
17650,3,4,1,341
17651,4,1,4,414
17652,3,1,4,314
17653,3,2,3,323
17654,1,3,1,131
17655,4,2,4,424
17656,2,2,4,224
17658,3,3,2,332
17659,3,1,4,314
17660,2,2,1,221
17663,3,2,4,324
17664,3,2,2,322
17666,4,3,3,433
17667,2,1,4,214
17668,4,4,2,442
17669,3,2,4,324
17670,1,4,1,141
17671,4,2,3,423
17672,3,1,4,314
17673,4,1,4,414
17674,2,3,2,232
17675,4,1,4,414
17676,4,2,3,423
17677,4,1,4,414
17678,1,4,2,142
17679,2,3,4,234
17680,3,4,1,341
17682,4,1,4,414
17684,3,4,1,341
17685,4,1,4,414
17686,4,1,4,414
17690,3,1,4,314
17691,1,3,1,131
17692,2,2,3,223
17693,2,3,1,231
17694,2,4,1,241
17695,2,3,3,233
17696,3,1,4,314
17697,1,3,2,132
17698,1,4,1,141
17700,4,1,4,414
17701,1,3,2,132
17702,3,2,4,324
17703,3,2,3,323
17704,1,3,3,133
17705,4,1,4,414
17706,4,1,4,414
17707,1,4,1,141
17708,1,3,1,131
17709,1,4,1,141
17711,4,3,2,432
17712,3,3,2,332
17714,1,4,1,141
17715,1,4,2,142
17716,3,1,4,314
17718,1,4,1,141
17719,3,1,4,314
17720,3,2,3,323
17722,2,1,4,214
17723,2,4,4,244
17724,2,2,3,223
17725,4,1,4,414
17727,4,2,3,423
17728,4,1,4,414
17730,4,1,4,414
17731,2,2,3,223
17732,1,3,2,132
17733,3,3,3,333
17734,2,2,3,223
17735,4,1,4,414
17736,4,3,2,432
17737,4,4,1,441
17738,3,2,4,324
17739,4,2,4,424
17742,2,4,2,242
17744,4,1,4,414
17746,1,4,1,141
17747,2,4,1,241
17749,1,3,3,133
17750,4,1,4,414
17752,1,4,1,141
17754,4,2,4,424
17757,4,1,4,414
17758,3,1,4,314
17759,3,2,3,323
17760,3,3,1,331
17761,3,3,3,333
17763,1,4,1,141
17764,3,2,3,323
17765,1,2,2,122
17767,4,3,1,431
17768,4,1,4,414
17769,4,1,4,414
17770,1,3,3,133
17771,2,2,1,221
17772,4,2,1,421
17774,2,1,3,213
17775,1,4,1,141
17777,3,1,3,313
17779,3,2,2,322
17781,1,4,1,141
17783,2,2,1,221
17785,2,4,1,241
17786,2,2,1,221
17787,1,1,4,114
17788,2,4,3,243
17789,1,4,1,141
17790,3,1,4,314
17791,3,4,1,341
17793,3,2,2,322
17795,1,2,2,122
17796,3,2,3,323
17797,3,1,3,313
17799,3,1,4,314
17800,3,1,3,313
17802,2,1,3,213
17805,2,4,2,242
17806,4,2,2,422
17809,4,2,4,424
17811,4,1,4,414
17812,4,1,3,413
17813,4,1,4,414
17816,3,3,1,331
17817,4,3,2,432
17819,2,2,4,224
17820,1,4,1,141
17824,2,4,2,242
17827,4,1,4,414
17828,3,2,3,323
17829,1,3,3,133
17830,4,3,2,432
17831,3,4,1,341
17832,3,2,1,321
17835,4,2,2,422
17836,3,3,1,331
17837,3,1,3,313
17838,3,1,4,314
17839,3,2,2,322
17841,4,1,4,414
17843,1,3,1,131
17844,2,4,1,241
17846,2,4,4,244
17848,2,2,3,223
17849,1,3,2,132
17850,1,1,4,114
17852,4,3,1,431
17854,1,4,2,142
17855,1,3,1,131
17856,4,3,3,433
17857,4,2,4,424
17858,4,1,4,414
17859,1,3,1,131
17860,1,2,1,121
17861,4,1,4,414
17862,1,4,2,142
17863,2,1,4,214
17864,4,1,2,412
17865,3,1,4,314
17866,2,4,2,242
17867,3,2,2,322
17869,2,3,2,232
17870,4,1,4,414
17871,1,4,1,141
17873,2,2,4,224
17874,1,2,3,123
17877,1,4,1,141
17878,3,3,2,332
17879,1,4,1,141
17880,1,3,2,132
17881,1,4,1,141
17883,4,1,3,413
17884,4,1,3,413
17885,4,2,1,421
17886,3,1,3,313
17887,2,4,1,241
17888,3,2,2,322
17889,1,3,1,131
17890,1,2,2,122
17891,1,3,1,131
17892,2,3,1,231
17893,1,4,1,141
17894,2,1,3,213
17895,3,4,1,341
17896,3,4,1,341
17897,1,1,2,112
17898,2,3,1,231
17899,1,3,1,131
17900,1,4,1,141
17901,3,3,1,331
17904,3,3,1,331
17905,2,3,3,233
17906,1,4,1,141
17908,1,2,1,121
17911,4,3,2,432
17912,1,3,2,132
17913,2,2,2,222
17914,4,2,2,422
17917,3,2,2,322
17919,2,3,3,233
17920,4,1,4,414
17921,2,1,3,213
17923,1,4,1,141
17924,4,3,4,434
17925,1,4,1,141
17926,2,3,2,232
17928,3,3,1,331
17929,4,4,3,443
17930,3,3,4,334
17931,2,2,2,222
17932,3,2,3,323
17934,2,3,3,233
17935,2,3,1,231
17936,4,2,2,422
17937,4,2,4,424
17939,1,4,1,141
17940,3,3,4,334
17941,2,4,2,242
17942,4,4,1,441
17946,1,3,1,131
17947,3,4,1,341
17948,1,4,2,142
17949,4,2,4,424
17950,2,2,2,222
17951,3,3,3,333
17954,4,1,4,414
17955,1,3,2,132
17956,1,4,1,141
17957,2,3,1,231
17958,2,4,2,242
17960,1,3,1,131
17961,3,1,3,313
17962,2,3,1,231
17964,3,1,2,312
17965,3,1,4,314
17966,3,2,3,323
17967,1,2,1,121
17968,1,2,1,121
17969,1,4,1,141
17970,1,3,2,132
17972,1,3,1,131
17973,2,4,2,242
17974,3,1,3,313
17975,4,1,4,414
17976,1,2,2,122
17977,3,3,1,331
17978,1,4,2,142
17979,3,1,3,313
17980,1,3,3,133
17984,2,2,1,221
17985,3,3,2,332
17986,2,4,1,241
17987,1,4,1,141
17988,4,3,1,431
17990,1,3,2,132
17991,1,4,1,141
17994,2,2,2,222
17995,1,4,1,141
17997,2,1,3,213
17999,3,2,2,322
18001,4,2,2,422
18004,1,3,1,131
18005,4,2,1,421
18006,3,3,2,332
18008,2,3,4,234
18009,1,3,1,131
18010,1,4,1,141
18011,1,3,1,131
18013,1,3,1,131
18014,3,3,1,331
18015,4,2,1,421
18016,3,1,3,313
18017,2,4,2,242
18018,2,3,1,231
18019,2,4,1,241
18022,3,1,3,313
18024,1,3,1,131
18027,2,3,1,231
18030,4,4,1,441
18032,1,4,1,141
18033,2,3,1,231
18034,3,1,2,312
18035,3,2,3,323
18036,3,2,2,322
18037,1,3,1,131
18040,3,3,2,332
18041,4,1,4,414
18042,2,4,1,241
18043,3,1,2,312
18044,4,1,4,414
18045,3,2,1,321
18048,1,4,1,141
18050,1,4,1,141
18053,2,3,2,232
18055,4,1,4,414
18056,1,3,2,132
18058,4,4,1,441
18059,3,3,2,332
18061,3,2,4,324
18062,1,3,3,133
18064,2,4,3,243
18065,4,1,4,414
18066,2,4,2,242
18067,3,3,2,332
18068,1,4,1,141
18069,3,1,4,314
18071,1,3,2,132
18072,1,3,1,131
18073,2,2,4,224
18074,1,4,2,142
18075,3,1,4,314
18077,4,1,4,414
18078,1,3,2,132
18079,3,1,4,314
18080,3,4,3,343
18081,3,3,2,332
18082,3,2,3,323
18084,4,4,1,441
18085,1,3,3,133
18086,1,4,1,141
18087,2,4,4,244
18088,2,3,1,231
18092,4,2,4,424
18093,2,3,4,234
18094,2,2,4,224
18095,1,3,2,132
18096,4,1,3,413
18097,4,1,4,414
18099,2,3,1,231
18101,4,3,1,431
18102,4,1,4,414
18104,3,3,3,333
18105,3,3,1,331
18106,1,3,2,132
18108,1,3,1,131
18109,4,1,4,414
18110,3,2,1,321
18112,4,3,2,432
18113,1,4,1,141
18114,1,3,1,131
18116,2,1,3,213
18117,3,2,2,322
18118,4,1,4,414
18119,1,3,1,131
18120,1,3,1,131
18121,1,3,3,133
18122,4,1,4,414
18123,3,3,2,332
18125,3,1,3,313
18126,2,2,1,221
18127,3,2,2,322
18129,1,4,1,141
18130,4,2,3,423
18133,1,4,3,143
18135,3,3,3,333
18136,2,3,3,233
18138,1,4,1,141
18139,3,1,4,314
18141,1,4,1,141
18142,1,3,3,133
18143,2,2,3,223
18144,4,2,4,424
18145,4,1,4,414
18146,2,4,1,241
18147,3,4,1,341
18149,3,4,2,342
18150,3,3,2,332
18151,2,3,3,233
18154,4,3,2,432
18155,2,3,2,232
18156,4,1,3,413
18158,4,3,2,432
18159,1,3,2,132
18160,2,3,2,232
18161,4,2,4,424
18164,3,3,2,332
18165,1,4,2,142
18167,3,2,3,323
18168,1,1,3,113
18169,2,4,1,241
18170,3,3,3,333
18171,2,2,3,223
18172,4,1,4,414
18173,2,3,4,234
18174,4,4,1,441
18176,1,3,2,132
18177,3,2,3,323
18178,2,2,3,223
18179,4,2,4,424
18180,4,1,4,414
18181,3,2,2,322
18183,1,2,2,122
18184,4,4,1,441
18185,1,3,2,132
18188,4,2,4,424
18189,2,2,3,223
18190,1,4,1,141
18191,1,4,1,141
18192,2,2,3,223
18193,1,3,1,131
18194,2,4,3,243
18196,2,1,3,213
18198,4,1,4,414
18200,2,3,1,231
18202,1,2,3,123
18203,1,3,1,131
18204,2,1,4,214
18205,3,3,2,332
18209,3,4,1,341
18210,4,1,4,414
18211,3,2,2,322
18212,1,2,1,121
18213,1,4,1,141
18215,2,4,2,242
18216,3,3,2,332
18217,3,3,2,332
18218,1,3,2,132
18219,4,1,4,414
18220,1,4,2,142
18221,3,2,3,323
18222,2,3,2,232
18223,4,1,4,414
18224,1,4,1,141
18225,4,1,4,414
18226,3,1,4,314
18227,1,4,1,141
18228,2,3,3,233
18229,4,1,4,414
18230,4,2,4,424
18231,1,1,4,114
18232,2,3,2,232
18233,1,4,2,142
18235,2,1,4,214
18236,3,2,3,323
18237,4,2,3,423
18239,1,2,3,123
18240,3,4,2,342
18241,4,1,4,414
18242,2,2,4,224
18245,4,1,4,414
18246,3,4,2,342
18248,2,2,3,223
18249,3,4,1,341
18250,1,3,2,132
18251,2,4,4,244
18252,3,2,2,322
18255,2,4,1,241
18256,1,4,1,141
18257,3,1,4,314
18259,3,2,4,324
18260,1,1,4,114
18261,3,3,2,332
18262,2,4,1,241
18263,3,2,3,323
18265,2,2,3,223
18268,2,4,1,241
18269,1,4,1,141
18270,3,4,1,341
18272,4,1,4,414
18273,4,4,1,441
18274,3,3,1,331
18276,3,4,2,342
18277,2,4,1,241
18278,2,4,1,241
18280,1,4,1,141
18281,1,4,1,141
18282,4,4,1,441
18283,4,1,4,414
18287,3,2,4,324
